step;nll_loss
10;11.519495010375977
20;11.490184783935547
30;11.429451942443848
40;11.3106689453125
50;11.170724868774414
60;10.907074928283691
70;10.683053016662598
80;10.51386833190918
90;10.50426959991455
100;10.480674743652344
110;10.281461715698242
120;10.079026222229004
130;9.801922798156738
140;9.644857406616211
150;9.460651397705078
160;9.567022323608398
170;9.318796157836914
180;9.079689979553223
190;8.7931489944458
200;8.566303253173828
210;8.523260116577148
220;8.507894515991211
230;8.336372375488281
240;7.926641464233398
250;7.684959411621094
260;7.434223175048828
270;7.3122453689575195
280;7.313811302185059
290;7.232006549835205
300;6.941694736480713
310;6.492719650268555
320;6.289740562438965
330;6.207097053527832
340;6.216023921966553
350;6.059939384460449
360;5.7584614753723145
370;5.351131916046143
380;5.119373321533203
390;5.017108917236328
400;5.02707052230835
410;4.852109432220459
420;4.548335552215576
430;4.216971397399902
440;4.01264762878418
450;3.969947576522827
460;3.928985118865967
470;3.81878662109375
480;3.5544023513793945
490;3.3437249660491943
500;3.246799945831299
510;3.1647517681121826
520;3.184022903442383
530;3.1049060821533203
540;2.9868850708007812
550;2.8752095699310303
560;2.7962725162506104
570;2.7950363159179688
580;2.7950804233551025
590;2.7500057220458984
600;2.6950483322143555
610;2.5962510108947754
620;2.574960708618164
630;2.563904047012329
640;2.557191848754883
650;2.5464627742767334
660;2.4525036811828613
670;2.446168899536133
680;2.398197650909424
690;2.4109764099121094
700;2.406094551086426
710;2.413480281829834
720;2.388944625854492
730;2.3216795921325684
740;2.3185715675354004
750;2.369706153869629
760;2.2785205841064453
770;2.2677602767944336
780;2.3367927074432373
790;2.2611279487609863
800;2.24670672416687
810;2.21304988861084
820;2.2988946437835693
830;2.2520861625671387
840;2.22448992729187
850;2.2190911769866943
860;2.22275972366333
870;2.2331013679504395
880;2.251136064529419
890;2.208254098892212
900;2.1963493824005127
910;2.159525156021118
920;2.189067840576172
930;2.105226516723633
940;2.1924870014190674
950;2.1737382411956787
960;2.18465518951416
970;2.1537423133850098
980;2.127326726913452
990;2.1456451416015625
1000;2.1366562843322754
1010;2.376328229904175
1020;2.1051928997039795
1030;2.103181838989258
1040;2.1386640071868896
1050;2.161494731903076
1060;2.1424858570098877
1070;2.1320607662200928
1080;2.0989468097686768
1090;2.083728313446045
1100;2.1268551349639893
1110;2.1331536769866943
1120;2.126554012298584
1130;2.1055474281311035
1140;2.0623559951782227
1150;2.094487428665161
1160;2.067983627319336
1170;2.0887787342071533
1180;2.0999064445495605
1190;2.1415867805480957
1200;2.087585926055908
1210;2.0572996139526367
1220;2.070051908493042
1230;2.0346102714538574
1240;2.0731873512268066
1250;2.06638240814209
1260;2.0909981727600098
1270;2.016021490097046
1280;2.011406183242798
1290;2.0798912048339844
1300;2.0296549797058105
1310;2.112746238708496
1320;2.1084694862365723
1330;2.026440382003784
1340;2.030405044555664
1350;2.0246410369873047
1360;2.0424857139587402
1370;2.016160726547241
1380;2.0120363235473633
1390;2.079836368560791
1400;1.971773386001587
1410;2.0197906494140625
1420;1.9957668781280518
1430;1.9796870946884155
1440;1.9550460577011108
1450;2.009955406188965
1460;2.0311696529388428
1470;2.03804349899292
