step;nll_loss
10;14.064168930053711
20;13.886690139770508
30;13.762961387634277
40;13.783608436584473
50;13.679816246032715
60;13.17573070526123
70;12.778334617614746
80;12.39841365814209
90;12.478351593017578
100;12.381379127502441
110;12.107513427734375
120;11.604694366455078
130;11.120548248291016
140;10.883197784423828
150;10.723276138305664
160;10.64442253112793
170;10.42137336730957
180;9.866634368896484
190;9.385425567626953
200;8.945733070373535
210;8.902589797973633
220;8.80291748046875
230;8.60580062866211
240;8.033447265625
250;7.385888576507568
260;7.058380126953125
270;6.975914001464844
280;6.874386310577393
290;6.605739116668701
300;6.016022682189941
310;5.397113800048828
320;5.017226219177246
330;4.951900482177734
340;4.940460205078125
350;4.782276153564453
360;4.139133453369141
370;3.6850297451019287
380;3.4007301330566406
390;3.374608039855957
400;3.3800835609436035
410;3.163731575012207
420;2.833704948425293
430;2.7189972400665283
440;2.37744402885437
450;2.3291358947753906
460;2.280118942260742
470;2.2062861919403076
480;1.9766242504119873
490;1.825663447380066
500;1.68380868434906
510;1.6673593521118164
520;1.6193969249725342
530;1.6110241413116455
540;1.466336727142334
550;1.3123561143875122
560;1.265596866607666
570;1.2239590883255005
580;1.2717949151992798
590;1.1853346824645996
600;1.0826376676559448
610;1.0130573511123657
620;0.9969333410263062
630;0.9642554521560669
640;0.9743267893791199
650;0.9699289202690125
660;0.8932217359542847
670;0.7543011903762817
680;0.7934272885322571
690;0.7657109498977661
700;0.7164164781570435
710;0.7544535398483276
720;0.6575679779052734
730;0.6484922170639038
740;0.6128497123718262
750;0.630122721195221
760;0.6623329520225525
770;0.6278607845306396
780;0.5924550890922546
790;0.5685121417045593
800;0.49408602714538574
810;0.5348418354988098
820;0.48386168479919434
830;0.5009065866470337
840;0.4425765872001648
850;0.45244139432907104
860;0.4155827462673187
870;0.43740442395210266
880;0.4565519690513611
890;0.43102940917015076
900;0.43162187933921814
910;0.4055251479148865
920;0.41325393319129944
930;0.3237513601779938
940;0.36616235971450806
950;0.38477712869644165
960;0.3875146806240082
970;0.35309290885925293
980;0.4011581242084503
990;0.3488559126853943
1000;0.3215486407279968
1010;0.31253790855407715
1020;0.32518908381462097
1030;0.3510236442089081
1040;0.24204418063163757
1050;0.3487247824668884
1060;0.3067946135997772
1070;0.26233452558517456
1080;0.24718335270881653
1090;0.24407532811164856
1100;0.22414955496788025
1110;0.2953345477581024
1120;0.24470126628875732
1130;0.26841771602630615
1140;0.2684023082256317
1150;0.2129547894001007
1160;0.2076847404241562
1170;0.1775687038898468
1180;0.2212306559085846
1190;0.2133396863937378
1200;0.14795424044132233
1210;0.18734468519687653
1220;0.19304557144641876
1230;0.18403835594654083
1240;0.21328715980052948
1250;0.13143140077590942
1260;0.20225703716278076
1270;0.16721613705158234
1280;0.18472959101200104
1290;0.15973684191703796
1300;0.14821390807628632
1310;0.14315682649612427
1320;0.2692583501338959
1330;0.19085897505283356
1340;0.1560346782207489
1350;0.1686265617609024
1360;0.20589102804660797
1370;0.14730918407440186
1380;0.14273329079151154
1390;0.18023940920829773
1400;0.16055774688720703
1410;0.15326404571533203
1420;0.16503028571605682
1430;0.1404820680618286
1440;0.10821505635976791
1450;0.15145963430404663
1460;0.08755702525377274
1470;0.25461775064468384
